timestamp,open,high,low,close,volume,timestamp_close,quote_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-04-02 17:00:00,87069.92,87331.12,86353.2,86619.15,644.14334,1743616799999999.0,55969261.1442801,40683.0,329.21483,28613957.3995708,0.0
2025-04-02 18:00:00,86619.14,86740.14,86211.21,86288.5,347.69719,1743620399999999.0,30067324.7811632,16640.0,169.92337,14691334.7229336,0.0
2025-04-02 19:00:00,86288.51,87001.0,86191.63,86904.01,259.96404,1743623999999999.0,22469832.1144916,15243.0,150.22766,12987318.1077247,0.0
2025-04-02 20:00:00,86904.01,88500.0,85233.81,85660.6,1627.54575,1743627599999999.0,140958306.6214729,112338.0,789.43977,68459439.2224933,0.0
2025-04-02 21:00:00,85657.38,85749.97,84234.98,84846.44,514.90959,1743631199999999.0,43623902.8097444,30669.0,218.23202,18479949.448164,0.0
2025-04-02 22:00:00,84839.59,84839.59,82662.17,82806.0,766.05178,1743634799999999.0,63879399.6802895,45393.0,377.52874,31474096.9456592,0.0
2025-04-02 23:00:00,82805.02,82826.08,82312.0,82496.8,498.03779,1743638399999999.0,41118077.9148992,25294.0,272.04812,22461624.4082129,0.0
2025-04-03 00:00:00,82496.8,83391.02,82149.02,83206.01,369.83823,1743641999999999.0,30626742.0912526,23485.0,179.237,14851184.5714135,0.0
2025-04-03 01:00:00,83206.01,83927.46,83085.2,83752.48,241.26941,1743645599999999.0,20145805.7629899,14355.0,139.41311,11643002.6915065,0.0
2025-04-03 02:00:00,83757.69,83895.98,83274.72,83765.99,201.22734,1743649199999999.0,16822311.5820309,11626.0,96.32794,8054045.9892883,0.0
2025-04-03 03:00:00,83766.0,83774.04,83348.64,83479.0,103.67296,1743652799999999.0,8661296.4137976,7112.0,44.91909,3752241.9228146,0.0
2025-04-03 04:00:00,83479.0,83733.99,83274.03,83556.02,130.43024,1743656399999999.0,10891397.3504688,8772.0,73.61709,6147601.4061898,0.0
2025-04-03 05:00:00,83556.02,83726.25,83336.0,83342.78,149.11967,1743659999999999.0,12452926.567566,10172.0,70.56967,5893606.7330553,0.0
2025-04-03 06:00:00,83342.79,83420.74,83000.0,83053.78,137.69542,1743663599999999.0,11461931.6963997,10236.0,61.6721,5134636.3525527,0.0
2025-04-03 07:00:00,83054.0,83493.12,82989.98,83453.33,209.96479,1743667199999999.0,17489860.4293643,15181.0,78.57255,6541774.3254879,0.0
2025-04-03 08:00:00,83453.33,83781.25,83451.79,83677.39,159.42257,1743670799999999.0,13330173.6035219,13044.0,85.77369,7171673.7131257,0.0
2025-04-03 09:00:00,83674.03,83766.0,83442.62,83476.01,120.53963,1743674399999999.0,10082981.6799227,12322.0,49.63164,4151806.607736,0.0
2025-04-03 10:00:00,83475.19,83741.02,83149.07,83216.04,174.46539,1743677999999999.0,14555957.826796,15321.0,79.79589,6659142.0699046,0.0
2025-04-03 11:00:00,83216.03,83345.99,83026.01,83078.87,127.45225,1743681599999999.0,10598602.8520498,12554.0,56.66625,4712462.0125377,0.0
2025-04-03 12:00:00,83078.86,83136.76,81863.66,81932.01,518.55347,1743685199999999.0,42755417.4201941,33203.0,240.76184,19853380.2689285,0.0
2025-04-03 13:00:00,81932.01,82777.84,81769.52,82348.77,530.96309,1743688799999999.0,43643992.5133257,37635.0,285.60869,23474262.634343,0.0
2025-04-03 14:00:00,82348.76,82383.58,81277.02,81502.16,689.75948,1743692399999999.0,56456995.5736423,41584.0,310.23672,25400913.5822959,0.0
2025-04-03 15:00:00,81502.15,82072.0,81166.0,82017.46,491.55324,1743695999999999.0,40138570.2787914,27815.0,253.99833,20743132.4113502,0.0
2025-04-03 16:00:00,82017.46,82413.36,81702.0,81808.02,269.64607,1743699599999999.0,22131266.8120355,19093.0,128.85887,10578956.995751,0.0
2025-04-03 17:00:00,81812.0,82155.46,81610.4,81804.0,214.67401,1743703199999999.0,17576273.1350125,13698.0,106.25782,8701381.8078207,0.0
2025-04-03 18:00:00,81804.0,82279.77,81511.76,82072.0,249.38719,1743706799999999.0,20413532.5386837,15414.0,138.91144,11373415.3447808,0.0
2025-04-03 19:00:00,82072.0,82328.3,81794.71,81970.0,287.49362,1743710399999999.0,23596854.9675607,15633.0,131.155,10765148.1824565,0.0
2025-04-03 20:00:00,81969.21,82388.85,81761.69,82328.73,131.62837,1743713999999999.0,10801536.6092917,8092.0,71.9068,5902801.2507601,0.0
2025-04-03 21:00:00,82331.49,82828.28,82286.01,82698.01,132.02355,1743717599999999.0,10891718.7354951,8561.0,81.67547,6738488.0372207,0.0
2025-04-03 22:00:00,82698.01,82840.99,82560.6,82708.49,105.63988,1743721199999999.0,8738110.0685708,7352.0,50.88818,4209211.016104,0.0
2025-04-03 23:00:00,82708.53,83291.24,82476.9,83168.67,122.69042,1743724799999999.0,10169179.1894297,9755.0,67.41873,5590410.4712967,0.0
2025-04-04 00:00:00,83180.41,83384.9,82970.0,83008.01,109.70893,1743728399999999.0,9129365.9142518,10465.0,44.80733,3727965.1193605,0.0
2025-04-04 01:00:00,83008.02,83323.06,82566.66,82668.82,131.03053,1743731999999999.0,10868977.0196585,10514.0,53.05732,4401609.6787817,0.0
2025-04-04 02:00:00,82678.0,83157.21,82678.0,82877.64,69.44182,1743735599999999.0,5758316.1538613,5977.0,38.35466,3180045.0549875,0.0
2025-04-04 03:00:00,82879.57,83035.16,82659.6,82788.46,73.81971,1743739199999999.0,6113693.7903719,6103.0,36.01805,2982758.479728,0.0
2025-04-04 04:00:00,82791.61,82895.99,82584.41,82696.4,74.29365,1743742799999999.0,6147201.6864524,4966.0,28.44739,2353873.4362076,0.0
2025-04-04 05:00:00,82696.41,83187.99,82603.49,83172.0,124.18136,1743746399999999.0,10308355.3224883,8189.0,58.01846,4817433.0750894,0.0
2025-04-04 06:00:00,83168.0,83237.72,83009.2,83029.99,71.01166,1743749999999999.0,5904129.9174999,6216.0,40.87903,3399306.385493,0.0
2025-04-04 07:00:00,83029.99,84000.0,83016.01,83989.5,213.77343,1743753599999999.0,17876001.8732154,16015.0,120.27082,10059435.4978588,0.0
2025-04-04 08:00:00,83989.51,84637.89,83988.0,84407.54,284.44182,1743757199999999.0,23992970.0836255,20308.0,150.01213,12653508.8728957,0.0
2025-04-04 09:00:00,84406.01,84721.08,84121.01,84566.08,209.21995,1743760799999999.0,17656345.1351127,12303.0,92.96953,7844278.2290687,0.0
2025-04-04 10:00:00,84569.44,84701.39,82414.0,82565.71,734.54561,1743764399999999.0,61173498.0645412,48458.0,340.87202,28396627.3908886,0.0
2025-04-04 11:00:00,82562.02,82769.99,81650.78,82671.99,613.96832,1743767999999999.0,50454694.4555217,36787.0,330.8087,27191713.624947,0.0
2025-04-04 12:00:00,82670.01,83260.31,82205.01,82864.42,589.56644,1743771599999999.0,48703517.904229,50058.0,283.32516,23413792.5261249,0.0
2025-04-04 13:00:00,82864.42,83488.0,82123.53,83318.0,600.36125,1743775199999999.0,49701644.8004696,42391.0,315.4296,26124549.3866042,0.0
2025-04-04 14:00:00,83318.0,83485.99,81810.29,82539.96,624.27534,1743778799999999.0,51577462.2499626,42345.0,302.71219,25017365.2796924,0.0
2025-04-04 15:00:00,82530.07,83681.56,82446.63,82830.0,709.70858,1743782399999999.0,59004281.2012074,50590.0,372.64823,30987153.5926015,0.0
2025-04-04 16:00:00,82831.62,83534.0,82702.31,83355.53,457.53539,1743785999999999.0,38027523.4083374,30490.0,218.00113,18124651.7109268,0.0
2025-04-04 17:00:00,83352.0,84578.76,82920.0,84437.44,522.16045,1743789599999999.0,43770336.9181877,32998.0,283.36168,23760504.3688994,0.0
2025-04-04 18:00:00,84437.44,84563.73,83700.9,83959.41,380.28417,1743793199999999.0,31955163.1270316,23010.0,168.34299,14146911.7485366,0.0
2025-04-04 19:00:00,83962.41,84434.77,83750.4,83981.98,339.93456,1743796799999999.0,28595130.0711317,20642.0,178.25573,14996749.5537928,0.0
2025-04-04 20:00:00,83975.02,84250.0,83461.5,84137.99,243.12264,1743800399999999.0,20403646.1285973,14753.0,106.49087,8934752.7240395,0.0
2025-04-04 21:00:00,84138.02,84420.97,83915.77,84155.29,128.03336,1743803999999999.0,10774658.7034377,7743.0,55.3742,4661095.7964984,0.0
2025-04-04 22:00:00,84160.02,84250.0,83980.61,84026.8,167.69865,1743807599999999.0,14098191.9255641,6068.0,102.03941,8575831.1629223,0.0
2025-04-04 23:00:00,84026.81,84077.98,83621.26,83864.0,62.23329,1743811199999999.0,5216792.5963058,4876.0,20.31965,1702943.1273031,0.0
2025-04-05 00:00:00,83864.0,83864.0,83400.0,83760.09,70.34964,1743814799999999.0,5884166.3716747,6526.0,30.06926,2515442.0857033,0.0
2025-04-05 01:00:00,83760.08,84235.26,83756.42,83951.26,83.87061,1743818399999999.0,7047202.7801392,7070.0,44.10866,3705283.5608921,0.0
2025-04-05 02:00:00,83953.82,84066.0,83773.59,83947.97,54.66364,1743821999999999.0,4587367.0828694,4883.0,27.9336,2344689.0459364,0.0
2025-04-05 03:00:00,83946.02,83948.0,83600.0,83602.56,59.46797,1743825599999999.0,4979359.1035249,4403.0,23.3728,1957086.2970574,0.0
2025-04-05 04:00:00,83602.56,83837.5,83588.0,83661.12,38.169,1743829199999999.0,3194815.184666,3247.0,18.33443,1534779.8817027,0.0
2025-04-05 05:00:00,83661.13,83837.61,83604.57,83655.74,46.67402,1743832799999999.0,3907419.9322748,5281.0,21.48353,1798730.5115269,0.0
2025-04-05 06:00:00,83655.74,83708.27,83317.56,83456.48,80.99009,1743836399999999.0,6762991.5109159,6079.0,41.26797,3446471.7889214,0.0
2025-04-05 07:00:00,83456.48,83542.0,83311.2,83501.0,68.48174,1743839999999999.0,5712881.2093592,4289.0,23.79886,1985482.2131976,0.0
2025-04-05 08:00:00,83503.86,83628.0,83350.0,83493.99,63.6549,1743843599999999.0,5313997.7704284,5137.0,28.65886,2392763.1008402,0.0
2025-04-05 09:00:00,83494.0,83835.99,83494.0,83814.0,42.53399,1743847199999999.0,3559901.4199386,4426.0,28.18903,2359391.4734403,0.0
2025-04-05 10:00:00,83814.03,83877.92,83558.0,83619.98,84.48247,1743850799999999.0,7073517.4648093,5001.0,23.90079,2000930.4197261,0.0
2025-04-05 11:00:00,83619.99,83670.9,83428.0,83431.9,113.90139,1743854399999999.0,9519234.704736,9539.0,46.72219,3905619.0590044,0.0
2025-04-05 12:00:00,83431.99,83533.0,83105.86,83256.01,94.65652,1743857999999999.0,7884352.0255036,8108.0,31.34855,2611407.0723615,0.0
2025-04-05 13:00:00,83256.02,83310.0,82508.0,82734.0,211.35393,1743861599999999.0,17511202.8465208,16141.0,74.17714,6143220.1781999,0.0
2025-04-05 14:00:00,82734.0,82999.99,82655.57,82886.01,80.38734,1743865199999999.0,6659893.3104064,7892.0,43.85957,3633867.0969581,0.0
2025-04-05 15:00:00,82886.01,82886.01,82355.35,82588.7,116.87304,1743868799999999.0,9651406.2016589,12377.0,53.12241,4386211.0543648,0.0
2025-04-05 16:00:00,82588.69,82794.12,82574.19,82718.37,45.39627,1743872399999999.0,3753057.3376885,5354.0,22.37918,1850216.3777837,0.0
2025-04-05 17:00:00,82718.37,82924.26,82645.37,82842.0,56.95972,1743875999999999.0,4717968.8998678,5330.0,30.32653,2512164.1862138,0.0
2025-04-05 18:00:00,82842.0,83085.1,82824.7,83007.08,61.75825,1743879599999999.0,5124072.6368747,7381.0,36.84961,3057512.3381331,0.0
2025-04-05 19:00:00,83007.08,83116.64,82744.68,82829.98,57.12198,1743883199999999.0,4736291.7436644,4285.0,24.97192,2070969.3155516,0.0
2025-04-05 20:00:00,82829.02,83086.44,82796.81,83052.99,68.37259,1743886799999999.0,5671530.4825074,6296.0,33.48685,2778115.1774961,0.0
2025-04-05 21:00:00,83052.99,83198.75,82874.01,82889.55,48.45621,1743890399999999.0,4024820.3134914,7791.0,23.85681,1981715.2967567,0.0
2025-04-05 22:00:00,82889.55,83185.2,82889.55,83162.0,32.77851,1743893999999999.0,2721648.333817,4793.0,19.09291,1585347.2806506,0.0
2025-04-05 23:00:00,83159.38,83649.41,83100.0,83502.01,89.21382,1743897599999999.0,7437529.0350058,8627.0,51.16413,4265835.1432984,0.0
2025-04-06 00:00:00,83508.45,83586.0,83388.7,83497.95,36.25001,1743901199999999.0,3025771.6773945,4930.0,22.90357,1911671.8538071,0.0
2025-04-06 01:00:00,83497.95,83773.59,83391.44,83402.01,60.24077,1743904799999999.0,5034624.6734275,5288.0,34.53657,2887329.7411762,0.0
2025-04-06 02:00:00,83403.64,83466.0,83249.42,83266.69,35.029,1743908399999999.0,2919989.1532952,3380.0,11.73952,978758.6962246,0.0
2025-04-06 03:00:00,83266.7,83373.69,83142.0,83312.0,32.23428,1743911999999999.0,2683797.0947269,5261.0,11.63011,968441.290374,0.0
2025-04-06 04:00:00,83312.0,83466.63,83200.02,83466.63,28.61281,1743915599999999.0,2384382.7692352,3552.0,12.80063,1066731.9266455,0.0
2025-04-06 05:00:00,83466.63,83497.6,83298.0,83413.0,27.40251,1743919199999999.0,2286191.4767173,3967.0,13.32689,1111940.7880589,0.0
2025-04-06 06:00:00,83413.01,83437.18,83082.43,83084.0,32.09577,1743922799999999.0,2672106.3866591,3805.0,10.89016,906761.1247552,0.0
2025-04-06 07:00:00,83084.01,83176.0,83000.0,83000.0,51.06968,1743926399999999.0,4242012.9825769,5137.0,19.81392,1645937.4238707,0.0
2025-04-06 08:00:00,83000.0,83013.1,82686.01,83000.01,70.62027,1743929999999999.0,5853173.3063865,7009.0,33.11929,2745020.5565833,0.0
2025-04-06 09:00:00,83000.02,83138.0,82890.85,83039.98,23.29386,1743933599999999.0,1934167.1369085,3146.0,10.76684,893989.9459705,0.0
2025-04-06 10:00:00,83039.98,83043.74,82685.11,82833.63,46.54269,1743937199999999.0,3853869.1924998,5815.0,24.23465,2006515.5840267,0.0
2025-04-06 11:00:00,82833.63,82882.0,82630.68,82807.98,56.1947,1743940799999999.0,4648252.4287652,5106.0,28.15436,2329061.6245354,0.0
2025-04-06 12:00:00,82804.01,82948.8,82611.53,82660.0,63.43286,1743944399999999.0,5250723.6576594,6948.0,33.2495,2752124.9108175,0.0
2025-04-06 13:00:00,82660.68,82800.0,82200.0,82274.01,183.65983,1743947999999999.0,15142455.185826,15328.0,61.64857,5081333.8670617,0.0
2025-04-06 14:00:00,82273.09,82752.9,82188.0,82640.0,107.09425,1743951599999999.0,8829806.3208536,11265.0,53.08044,4377323.1755119,0.0
2025-04-06 15:00:00,82640.0,82785.5,82371.24,82519.99,82.32343,1743955199999999.0,6795557.1066092,9321.0,33.75061,2786174.063818,0.0
2025-04-06 16:00:00,82519.99,82543.99,81899.0,81945.6,175.73172,1743958799999999.0,14439068.155861,14921.0,64.43544,5295659.0307848,0.0
2025-04-06 17:00:00,81939.02,81950.0,80542.69,80788.0,607.29471,1743962399999999.0,49384853.6074058,41104.0,225.32095,18326871.9581934,0.0
2025-04-06 18:00:00,80773.1,80773.1,78634.62,79031.64,1101.11464,1743965999999999.0,87654355.2804318,69377.0,459.67017,36604548.7048842,0.0
2025-04-06 19:00:00,79048.15,79805.77,78785.71,79589.0,555.26471,1743969599999999.0,44087123.4096262,33373.0,307.54362,24420704.3935312,0.0
2025-04-06 20:00:00,79580.49,79854.11,78507.96,78828.0,432.51506,1743973199999999.0,34237697.103179,32774.0,198.68291,15735873.9799613,0.0
2025-04-06 21:00:00,78828.0,79629.94,78676.02,78904.69,315.02771,1743976799999999.0,24936599.6641767,24507.0,164.02296,12984440.480642,0.0
2025-04-06 22:00:00,78904.69,79070.14,77766.0,77998.01,849.54808,1743980399999999.0,66698893.2406124,50155.0,335.5553,26344078.447173,0.0
2025-04-06 23:00:00,77998.01,78624.9,77088.0,78365.18,815.39435,1743983999999999.0,63401237.0031187,45394.0,385.71061,29986547.2138232,0.0
2025-04-07 00:00:00,78368.0,78458.0,77363.34,78269.99,430.97355,1743987599999999.0,33582267.8565595,30717.0,226.15623,17623847.9429082,0.0
2025-04-07 01:00:00,78275.97,79296.06,78260.0,79092.01,326.21686,1743991199999999.0,25718252.046051,26134.0,167.76837,13225525.1906583,0.0
2025-04-07 02:00:00,79090.42,79173.91,78329.95,78392.0,183.00703,1743994799999999.0,14404981.5744203,15644.0,82.11602,6464335.0769408,0.0
2025-04-07 03:00:00,78392.0,78462.21,77308.03,77662.07,307.01716,1743998399999999.0,23910645.7281779,26202.0,155.30029,12097172.6396756,0.0
2025-04-07 04:00:00,77654.13,77940.0,76610.72,76933.9,489.85463,1744001999999999.0,37754671.3712088,38379.0,210.18172,16209842.7086856,0.0
2025-04-07 05:00:00,76939.78,77440.0,76606.63,76888.99,521.44705,1744005599999999.0,40171317.1245285,41550.0,202.52603,15600927.6599181,0.0
2025-04-07 06:00:00,76888.99,77244.82,74467.15,74718.0,2237.54877,1744009199999999.0,168608276.2997361,97913.0,1067.10102,80395899.3948239,0.0
2025-04-07 07:00:00,74720.0,75400.0,74440.0,75040.01,1291.4846,1744012799999999.0,96808552.0105571,60461.0,494.5313,37080016.8834229,0.0
2025-04-07 08:00:00,75040.01,76773.95,75006.0,76214.0,864.87469,1744016399999999.0,65718893.3977501,46755.0,468.40434,35584201.7741993,0.0
2025-04-07 09:00:00,76210.01,76748.27,75680.0,76234.71,502.99267,1744019999999999.0,38351909.6200933,30353.0,218.80625,16686974.2810166,0.0
2025-04-07 10:00:00,76234.01,77529.4,76073.87,76947.99,562.39432,1744023599999999.0,43326928.3350687,36290.0,291.99721,22493796.6767087,0.0
2025-04-07 11:00:00,76948.0,77363.34,76363.98,76647.28,359.97527,1744027199999999.0,27671072.752236,23256.0,160.81537,12363019.1799143,0.0
2025-04-07 12:00:00,76645.82,77622.42,76366.15,77295.51,753.60191,1744030799999999.0,58060446.7023138,38395.0,347.6001,26787212.4815327,0.0
2025-04-07 13:00:00,77288.0,78443.77,75740.74,78320.0,1323.979,1744034399999999.0,101824811.5159141,67717.0,644.44836,49583687.7573418,0.0
2025-04-07 14:00:00,78321.99,81500.0,77666.0,78989.22,3141.80789,1744037999999999.0,248300254.5010583,188606.0,1663.11574,131487523.6144613,0.0
2025-04-07 15:00:00,78989.22,79341.26,77337.43,78441.66,1511.99204,1744041599999999.0,118518960.2026642,79030.0,737.39331,57813877.5878959,0.0
2025-04-07 16:00:00,78441.66,78552.47,77285.69,77395.2,690.69732,1744045199999999.0,53914898.378084,41337.0,325.78379,25435310.6540178,0.0
2025-04-07 17:00:00,77393.92,79167.16,77393.92,79030.0,1063.11864,1744048799999999.0,83403769.8377342,53935.0,567.22986,44505554.7709893,0.0
2025-04-07 18:00:00,79039.58,79331.06,78250.19,78440.69,703.06429,1744052399999999.0,55424833.5322597,37036.0,353.98765,27908699.9946731,0.0
2025-04-07 19:00:00,78445.99,78929.82,77981.51,78088.02,666.62369,1744055999999999.0,52277962.2775689,36273.0,325.6045,25535876.073846,0.0
2025-04-07 20:00:00,78099.53,79106.0,78060.01,78919.05,399.43308,1744059599999999.0,31374210.9817082,19328.0,201.37154,15823033.1287053,0.0
2025-04-07 21:00:00,78914.02,79548.38,78647.94,79207.82,144.79112,1744063199999999.0,11442486.4218916,12606.0,83.15544,6573033.9033851,0.0
2025-04-07 22:00:00,79209.74,80192.99,79139.72,79922.01,189.11175,1744066799999999.0,15087043.8553258,15514.0,122.09858,9740782.2630338,0.0
2025-04-07 23:00:00,79925.67,80056.05,79050.0,79132.0,323.8821,1744070399999999.0,25798562.841407,16794.0,195.70379,15606911.6907802,0.0
2025-04-08 00:00:00,79135.98,79567.96,78967.08,78996.39,149.80535,1744073999999999.0,11873907.2516817,12716.0,72.37457,5737722.200918,0.0
2025-04-08 01:00:00,78994.0,80772.94,78751.76,80572.01,343.6062,1744077599999999.0,27472068.8302503,23913.0,213.43109,17064820.4723635,0.0
2025-04-08 02:00:00,80572.01,80842.74,79875.0,79926.0,326.95385,1744081199999999.0,26331816.6713575,17689.0,108.01425,8691980.4640343,0.0
2025-04-08 03:00:00,79920.01,80174.51,79735.56,79876.04,149.63471,1744084799999999.0,11962001.7625732,10107.0,69.96736,5593712.3532627,0.0
2025-04-08 04:00:00,79877.59,80388.0,79832.0,80279.07,148.48257,1744088399999999.0,11899028.3690095,9492.0,69.94888,5605734.840765,0.0
2025-04-08 05:00:00,80279.06,80289.5,79511.86,79848.0,172.4256,1744091999999999.0,13748519.6295746,12621.0,80.18499,6392513.1041438,0.0
2025-04-08 06:00:00,79842.15,79842.15,79258.25,79422.21,230.07015,1744095599999999.0,18287550.5948099,11908.0,122.66929,9750838.6032575,0.0
2025-04-08 07:00:00,79426.12,79682.74,79178.94,79464.44,172.02761,1744099199999999.0,13665152.6268727,11033.0,85.48371,6790550.8369508,0.0
2025-04-08 08:00:00,79460.02,79497.05,78913.95,79130.95,205.7543,1744102799999999.0,16281018.8712273,11922.0,87.62058,6933892.8904202,0.0
2025-04-08 09:00:00,79130.93,79199.99,78845.69,78885.99,189.68402,1744106399999999.0,14988910.2180123,10960.0,85.01803,6718880.2788788,0.0
2025-04-08 10:00:00,78884.9,79173.46,78802.01,78989.3,159.36012,1744109999999999.0,12590104.54126,8876.0,98.42706,7777437.3903733,0.0
2025-04-08 11:00:00,78991.07,80043.43,78942.01,79956.8,318.91597,1744113599999999.0,25346582.2084739,18063.0,200.28614,15919846.0640162,0.0
2025-04-08 12:00:00,79963.39,80108.33,79548.0,79810.94,272.54961,1744117199999999.0,21766607.36446,16468.0,122.91665,9817550.5342233,0.0
2025-04-08 13:00:00,79810.93,80353.59,79358.82,79872.0,651.34492,1744120799999999.0,52044760.54908,38760.0,339.1457,27102899.1595837,0.0
2025-04-08 14:00:00,79870.01,80228.0,78439.01,78442.24,777.00962,1744124399999999.0,61762176.1063928,37421.0,341.7826,27174891.9501386,0.0
2025-04-08 15:00:00,78446.0,78823.52,78137.12,78468.18,459.30669,1744127999999999.0,36008716.2673331,23872.0,232.1799,18203480.241359,0.0
2025-04-08 16:00:00,78468.18,78494.99,77308.9,77364.57,650.76461,1744131599999999.0,50641416.2496533,32420.0,296.03292,23026185.339364,0.0
2025-04-08 17:00:00,77364.58,77504.92,76497.8,77289.56,819.73329,1744135199999999.0,63112765.5415739,43649.0,399.23354,30740453.0526097,0.0
2025-04-08 18:00:00,77297.23,77935.74,77029.4,77198.0,494.18487,1744138799999999.0,38266550.803285,28692.0,255.11249,19755905.3087389,0.0
2025-04-08 19:00:00,77196.01,77302.92,76254.43,76774.0,740.18724,1744142399999999.0,56786836.5231372,38560.0,357.12312,27397387.2786241,0.0
2025-04-08 20:00:00,76777.27,77133.33,76532.0,77063.91,284.00278,1744145999999999.0,21817541.9135452,16008.0,149.14955,11459086.6226214,0.0
2025-04-08 21:00:00,77068.44,77222.2,76659.48,77037.71,241.08279,1744149599999999.0,18552631.9510593,12378.0,147.65959,11363343.2883681,0.0
2025-04-08 22:00:00,77041.23,77074.95,76174.0,76655.32,378.4665,1744153199999999.0,28974747.5900371,22073.0,200.99114,15386171.1432497,0.0
2025-04-08 23:00:00,76652.0,76724.52,76232.07,76259.99,257.22757,1744156799999999.0,19656863.6714618,15271.0,140.40878,10730038.4513575,0.0
2025-04-09 00:00:00,76259.99,76791.88,75859.61,76453.92,383.68708,1744160399999999.0,29319142.6461727,26277.0,199.577,15257188.7143136,0.0
2025-04-09 01:00:00,76458.0,76528.63,74574.0,76017.53,926.78648,1744163999999999.0,69862040.282407,53270.0,343.54591,25909283.0111861,0.0
2025-04-09 02:00:00,76023.37,76392.7,75510.0,75608.02,364.59641,1744167599999999.0,27702659.8500136,23048.0,192.73537,14643802.225579,0.0
2025-04-09 03:00:00,75611.99,75810.21,74962.0,75011.48,325.60496,1744171199999999.0,24561479.3968977,20464.0,124.94961,9429521.8898404,0.0
2025-04-09 04:00:00,75011.48,76860.26,74930.48,76354.4,493.63201,1744174799999999.0,37455356.7428888,32619.0,263.42349,19988519.7586411,0.0
2025-04-09 05:00:00,76355.26,76769.72,76152.59,76681.81,328.07959,1744178399999999.0,25091808.6406997,19403.0,161.30124,12336493.9625928,0.0
2025-04-09 06:00:00,76682.0,77277.27,76648.01,76787.35,351.83471,1744181999999999.0,27076676.9711821,20357.0,178.04745,13703052.6688235,0.0
2025-04-09 07:00:00,76787.99,77910.21,76767.05,77658.01,848.98024,1744185599999999.0,65780128.7749267,34343.0,430.4732,33353123.980519,0.0
2025-04-09 08:00:00,77658.01,77845.99,77043.93,77268.0,254.50165,1744189199999999.0,19686176.9183763,17608.0,113.97701,8815858.9208902,0.0
2025-04-09 09:00:00,77268.0,77500.86,77130.0,77435.08,195.81589,1744192799999999.0,15139785.3206862,10771.0,103.80677,8026475.3149685,0.0
2025-04-09 10:00:00,77435.09,77540.63,76909.86,77158.01,315.41872,1744196399999999.0,24356871.4709307,17042.0,143.06963,11049345.5251081,0.0
2025-04-09 11:00:00,77155.12,77166.86,75740.74,76196.0,1165.35424,1744199999999999.0,88918252.4564864,55250.0,537.12657,40987210.1243268,0.0
2025-04-09 12:00:00,76190.01,77026.46,75976.16,76707.81,577.3311,1744203599999999.0,44116685.4517695,29649.0,297.9213,22770137.4175087,0.0
2025-04-09 13:00:00,76716.36,77811.5,76666.66,77631.99,981.9787,1744207199999999.0,75796444.3309754,48990.0,510.54917,39415985.1689269,0.0
2025-04-09 14:00:00,77637.82,78255.84,76737.3,76802.03,852.07516,1744210799999999.0,66034069.4452578,43751.0,441.38232,34200973.9029275,0.0
2025-04-09 15:00:00,76806.0,77582.95,76778.01,77194.87,467.34829,1744214399999999.0,36091311.849583,26385.0,241.90772,18680205.9172663,0.0
2025-04-09 16:00:00,77201.11,78291.89,77072.01,78206.25,377.01052,1744217999999999.0,29280744.6359355,22182.0,204.24634,15870187.0504784,0.0
2025-04-09 17:00:00,78205.13,82280.0,77576.1,82174.0,3049.74395,1744221599999999.0,245498154.6587238,168759.0,1659.60142,133629280.461301,0.0
2025-04-09 18:00:00,82172.0,82989.52,81650.02,81755.1,1888.40839,1744225199999999.0,155420490.2178021,85316.0,940.2584,77411508.9487158,0.0
2025-04-09 19:00:00,81755.1,82560.83,81720.5,82305.1,825.11708,1744228799999999.0,67815003.7625645,34447.0,400.07903,32881128.6686746,0.0
2025-04-09 20:00:00,82313.43,83251.17,81980.28,83172.39,574.1439,1744232399999999.0,47366490.2464217,28011.0,279.02133,23039923.5930644,0.0
2025-04-09 21:00:00,83172.39,83574.72,82832.81,83269.99,486.45746,1744235999999999.0,40487369.2600007,27024.0,214.95422,17896268.2475802,0.0
2025-04-09 22:00:00,83263.71,83476.22,82943.34,83044.05,289.49116,1744239599999999.0,24104633.5149686,15886.0,116.68465,9715791.8177231,0.0
2025-04-09 23:00:00,83047.72,83150.0,82500.96,82589.98,283.42722,1744243199999999.0,23457562.71203,13374.0,159.68965,13208951.8350016,0.0
2025-04-10 00:00:00,82589.98,82718.02,82037.4,82324.19,225.46588,1744246799999999.0,18571619.2144499,13480.0,101.8395,8388285.4713896,0.0
2025-04-10 01:00:00,82324.63,82572.78,82195.28,82220.0,122.31931,1744250399999999.0,10078277.5030384,9668.0,58.08791,4786106.100939,0.0
2025-04-10 02:00:00,82219.98,82533.99,82168.01,82179.14,138.53059,1744253999999999.0,11409150.3691526,8153.0,58.48052,4815991.7869316,0.0
2025-04-10 03:00:00,82179.15,82196.79,81444.44,81744.01,247.49923,1744257599999999.0,20230598.071814,15687.0,99.5084,8129134.9224987,0.0
2025-04-10 04:00:00,81744.0,82045.35,81612.0,81996.54,128.17021,1744261199999999.0,10484912.6971861,7800.0,51.98036,4253409.2160349,0.0
2025-04-10 05:00:00,81996.54,82217.27,81895.72,82137.0,226.39766,1744264799999999.0,18589513.6968724,9630.0,72.43629,5946758.8154,0.0
